frame,Time,Density
2902,193.2,0.056
2905,193.4,0.0573333
2908,193.6,0.056
2911,193.8,0.0573333
2914,194,0.0586667
2917,194.2,0.0666667
2920,194.4,0.0706667
2923,194.6,0.0706667
2926,194.8,0.068
2929,195,0.068
2932,195.2,0.0613333
2935,195.4,0.0613333
2938,195.6,0.0586667
2941,195.8,0.0653333
2944,196,0.064
2947,196.2,0.064
2950,196.4,0.0626667
2953,196.6,0.064
2956,196.8,0.0666667
2959,197,0.068
2962,197.2,0.0613333
2965,197.4,0.0573333
2968,197.6,0.0533333
2971,197.8,0.0573333
2974,198,0.06
2977,198.2,0.06
2980,198.4,0.0586667
2983,198.6,0.0533333
2986,198.8,0.056
2989,199,0.0573333
2992,199.2,0.0653333
2995,199.4,0.0693333
2998,199.6,0.08
3001,199.8,0.0853333
3004,200,0.092
3007,200.2,0.092
3010,200.4,0.092
3013,200.6,0.109333
3016,200.8,0.129333
3019,201,0.150667
3022,201.2,0.161333
3025,201.4,0.173333
3028,201.6,0.186667
3031,201.8,0.182667
3034,202,0.177333
3037,202.2,0.168
3040,202.4,0.174667
3043,202.6,0.172
3046,202.8,0.172
3049,203,0.156
3052,203.2,0.146667
3055,203.4,0.14
3058,203.6,0.138667
3061,203.8,0.149333
3064,204,0.161333
3067,204.2,0.174667
3070,204.4,0.172
3073,204.6,0.165333
3076,204.8,0.165333
3079,205,0.173333
3082,205.2,0.169333
3085,205.4,0.16
3088,205.6,0.142667
3091,205.8,0.137333
3094,206,0.122667
3097,206.2,0.110667
3100,206.4,0.0986667
3103,206.6,0.101333
3106,206.8,0.105333
3109,207,0.113333
3112,207.2,0.118667
3115,207.4,0.130667
3118,207.6,0.128
3121,207.8,0.117333
3124,208,0.101333
3127,208.2,0.0973333
3130,208.4,0.0986667
3133,208.6,0.1
3136,208.8,0.0786667
3139,209,0.052
3142,209.2,0.0253333
3145,209.4,0.0186667
3148,209.6,0.0213333
3151,209.8,0.0213333
3154,210,0.0266667
3157,210.2,0.0266667
3160,210.4,0.032
3163,210.6,0.028
3166,210.8,0.028
3169,211,0.0226667
3172,211.2,0.02
3175,211.4,0.02
3178,211.6,0.0253333
3181,211.8,0.0306667
3184,212,0.032
3187,212.2,0.0306667
3190,212.4,0.032
3193,212.6,0.0333333
3196,212.8,0.0306667
3199,213,0.0306667
3202,213.2,0.0346667
3205,213.4,0.0373333
3208,213.6,0.0306667
3211,213.8,0.0186667
3214,214,0.00933333
3217,214.2,0.00533333
3220,214.4,0.00266667
3223,214.6,0.004
3226,214.8,0.00933333
3229,215,0.016
3232,215.2,0.0253333
3235,215.4,0.0333333
3238,215.6,0.032
3241,215.8,0.0266667
3244,216,0.0186667
3247,216.2,0.016
3250,216.4,0.016
3253,216.6,0.016
3256,216.8,0.016
3259,217,0.0146667
3262,217.2,0.00933333
3265,217.4,0.00533333
3268,217.6,0.004
3271,217.8,0.00533333
3274,218,0.00933333
3277,218.2,0.0106667
3280,218.4,0.00933333
3283,218.6,0.00666667
3286,218.8,0.00266667
3289,219,0.008
3292,219.2,0.00933333
3295,219.4,0.0106667
3298,219.6,0.00533333
3301,219.8,0.00266667
3304,220,0
3307,220.2,0
3310,220.4,0
3313,220.6,0.00133333
3316,220.8,0.00266667
3319,221,0.00666667
3322,221.2,0.00533333
3325,221.4,0.0106667
3328,221.6,0.008
3331,221.8,0.0106667
3334,222,0.0106667
3337,222.2,0.0186667
3340,222.4,0.0226667
3343,222.6,0.0213333
3346,222.8,0.0173333
3349,223,0.016
3352,223.2,0.016
3355,223.4,0.0173333
3358,223.6,0.0173333
3361,223.8,0.0146667
3364,224,0.016
3367,224.2,0.016
3370,224.4,0.0213333
3373,224.6,0.0146667
3376,224.8,0.0133333
3379,225,0.008
3382,225.2,0.0106667
3385,225.4,0.0106667
3388,225.6,0.0106667
3391,225.8,0.00933333
3394,226,0.00666667
3397,226.2,0.004
3400,226.4,0.00133333
3403,226.6,0.00133333
3406,226.8,0.004
3409,227,0.008
3412,227.2,0.00933333
3415,227.4,0.0106667
3418,227.6,0.008
3421,227.8,0.00533333
3424,228,0.00133333
3427,228.2,0
3430,228.4,0
3433,228.6,0
3436,228.8,0
3439,229,0
3442,229.2,0
3445,229.4,0.00133333
3448,229.6,0.00266667
3451,229.8,0.00266667
3454,230,0.00133333
3457,230.2,0
3460,230.4,0
3463,230.6,0
3466,230.8,0
3469,231,0
3472,231.2,0
3475,231.4,0
3478,231.6,0
3481,231.8,0
3484,232,0
3487,232.2,0
3490,232.4,0
3493,232.6,0
3496,232.8,0.00133333
3499,233,0.00133333
3502,233.2,0.00133333
3505,233.4,0
3508,233.6,0
3511,233.8,0
3514,234,0
3517,234.2,0
3520,234.4,0
3523,234.6,0
3526,234.8,0
3529,235,0
3532,235.2,0
3535,235.4,0
3538,235.6,0
3541,235.8,0
3544,236,0
3547,236.2,0.00133333
3550,236.4,0.004
3553,236.6,0.00666667
3556,236.8,0.00666667
3559,237,0.00533333
3562,237.2,0.00533333
3565,237.4,0.00533333
3568,237.6,0.00533333
3571,237.8,0.00266667
3574,238,0.00133333
3577,238.2,0
3580,238.4,0
3583,238.6,0
3586,238.8,0
3589,239,0.00266667
3592,239.2,0.00666667
3595,239.4,0.00666667
3598,239.6,0.004
3601,239.8,0
3604,240,0
3607,240.2,0
3610,240.4,0
3613,240.6,0
3616,240.8,0
3619,241,0
3622,241.2,0.00133333
3625,241.4,0.004
3628,241.6,0.00666667
3631,241.8,0.008
3634,242,0.008
3637,242.2,0.008
3640,242.4,0.00933333
3643,242.6,0.00933333
3646,242.8,0.008
3649,243,0.00666667
3652,243.2,0.00666667
3655,243.4,0.008
3658,243.6,0.008
3661,243.8,0.00666667
3664,244,0.00666667
3667,244.2,0.00666667
3670,244.4,0.008
3673,244.6,0.0106667
3676,244.8,0.012
3679,245,0.0133333
3682,245.2,0.0146667
3685,245.4,0.0146667
3688,245.6,0.016
3691,245.8,0.012
3694,246,0.0106667
3697,246.2,0.00533333
3700,246.4,0.004
3703,246.6,0.0146667
3706,246.8,0.0293333
3709,247,0.0426667
3712,247.2,0.0426667
3715,247.4,0.04
3718,247.6,0.04
3721,247.8,0.0413333
3724,248,0.04
3727,248.2,0.04
3730,248.4,0.0386667
3733,248.6,0.0453333
3736,248.8,0.048
3739,249,0.0493333
3742,249.2,0.048
3745,249.4,0.0453333
3748,249.6,0.048
3751,249.8,0.048
3754,250,0.0413333
3757,250.2,0.0266667
3760,250.4,0.0106667
3763,250.6,0.00266667
3766,250.8,0
3769,251,0.004
3772,251.2,0.00533333
3775,251.4,0.008
3778,251.6,0.00933333
3781,251.8,0.0173333
3784,252,0.028
3787,252.2,0.036
3790,252.4,0.0386667
3793,252.6,0.0346667
3796,252.8,0.0386667
3799,253,0.0493333
3802,253.2,0.0586667
3805,253.4,0.064
3808,253.6,0.064
3811,253.8,0.0746667
3814,254,0.08
3817,254.2,0.08
3820,254.4,0.0613333
3823,254.6,0.0413333
3826,254.8,0.0266667
3829,255,0.02
3832,255.2,0.016
3835,255.4,0.0106667
3838,255.6,0.012
3841,255.8,0.012
3844,256,0.012
3847,256.2,0.012
3850,256.4,0.0133333
3853,256.6,0.0173333
3856,256.8,0.0186667
3859,257,0.02
3862,257.2,0.0226667
3865,257.4,0.0226667
3868,257.6,0.024
3871,257.8,0.024
3874,258,0.0253333
3877,258.2,0.0266667
3880,258.4,0.036
3883,258.6,0.0466667
3886,258.8,0.06
3889,259,0.06
3892,259.2,0.052
3895,259.4,0.0426667
3898,259.6,0.0413333
3901,259.8,0.048
3904,260,0.0546667
3907,260.2,0.0506667
3910,260.4,0.0533333
3913,260.6,0.0533333
3916,260.8,0.0613333
3919,261,0.0586667
3922,261.2,0.0466667
3925,261.4,0.032
3928,261.6,0.0226667
3931,261.8,0.0213333
3934,262,0.0226667
3937,262.2,0.024
3940,262.4,0.0253333
3943,262.6,0.0253333
3946,262.8,0.02
3949,263,0.02
3952,263.2,0.0213333
3955,263.4,0.02
3958,263.6,0.0133333
3961,263.8,0.008
3964,264,0.00933333
3967,264.2,0.0106667
3970,264.4,0.0106667
3973,264.6,0.012
3976,264.8,0.012
3979,265,0.0146667
3982,265.2,0.0133333
3985,265.4,0.0146667
3988,265.6,0.00933333
3991,265.8,0.00666667
3994,266,0.00666667
3997,266.2,0.012
4000,266.4,0.016
4003,266.6,0.0146667
4006,266.8,0.00933333
4009,267,0.004
4012,267.2,0.00266667
4015,267.4,0.004
4018,267.6,0.00533333
4021,267.8,0.00533333
4024,268,0.004
4027,268.2,0.008
4030,268.4,0.0106667
4033,268.6,0.012
4036,268.8,0.008
4039,269,0.004
4042,269.2,0.004
4045,269.4,0.004
4048,269.6,0.00533333
4051,269.8,0.00266667
4054,270,0.00133333
4057,270.2,0
4060,270.4,0
4063,270.6,0.00266667
4066,270.8,0.00266667
4069,271,0.00266667
4072,271.2,0.004
4075,271.4,0.00933333
4078,271.6,0.0146667
4081,271.8,0.016
4084,272,0.0173333
4087,272.2,0.0133333
4090,272.4,0.008
4093,272.6,0.00266667
4096,272.8,0.00133333
4099,273,0.00133333
4102,273.2,0
4105,273.4,0.00133333
4108,273.6,0.004
4111,273.8,0.00666667
4114,274,0.00533333
4117,274.2,0.00266667
4120,274.4,0
4123,274.6,0.00133333
4126,274.8,0.00133333
4129,275,0.00133333
4132,275.2,0
4135,275.4,0
4138,275.6,0
4141,275.8,0.0133333
4144,276,0.036
4147,276.2,0.052
4150,276.4,0.0533333
4153,276.6,0.0506667
4156,276.8,0.0706667
4159,277,0.0826667
4162,277.2,0.0973333
4165,277.4,0.0946667
4168,277.6,0.105333
4171,277.8,0.126667
4174,278,0.137333
4177,278.2,0.136
4180,278.4,0.128
4183,278.6,0.126667
4186,278.8,0.142667
4189,279,0.145333
4192,279.2,0.156
4195,279.4,0.158667
4198,279.6,0.168
4201,279.8,0.173333
4204,280,0.201333
4207,280.2,0.249333
4210,280.4,0.302667
4213,280.6,0.342667
4216,280.8,0.357333
4219,281,0.36
4222,281.2,0.316
4225,281.4,0.28
4228,281.6,0.262667
4231,281.8,0.270667
4234,282,0.290667
4237,282.2,0.309333
4240,282.4,0.336
4243,282.6,0.337333
4246,282.8,0.317333
4249,283,0.301333
4252,283.2,0.310667
4255,283.4,0.328
4258,283.6,0.350667
4261,283.8,0.325333
4264,284,0.308
4267,284.2,0.294667
4270,284.4,0.336
4273,284.6,0.396
4276,284.8,0.450667
4279,285,0.492
4282,285.2,0.518667
4285,285.4,0.524
4288,285.6,0.538667
4291,285.8,0.52
4294,286,0.534667
4297,286.2,0.52
4300,286.4,0.5
4303,286.6,0.482667
4306,286.8,0.450667
4309,287,0.432
4312,287.2,0.432
4315,287.4,0.469333
4318,287.6,0.521333
4321,287.8,0.498667
4324,288,0.469333
4327,288.2,0.454667
4330,288.4,0.472
4333,288.6,0.516
4336,288.8,0.546667
4339,289,0.566667
4342,289.2,0.556
4345,289.4,0.570667
4348,289.6,0.598667
4351,289.8,0.561333
4354,290,0.494667
4357,290.2,0.473333
4360,290.4,0.514667
4363,290.6,0.526667
4366,290.8,0.513333
4369,291,0.493333
4372,291.2,0.481333
4375,291.4,0.464
4378,291.6,0.446667
4381,291.8,0.474667
4384,292,0.445333
4387,292.2,0.457333
4390,292.4,0.478667
4393,292.6,0.524
4396,292.8,0.544
4399,293,0.56
4402,293.2,0.637333
4405,293.4,0.678667
4408,293.6,0.709333
4411,293.8,0.709333
4414,294,0.724
4417,294.2,0.686667
4420,294.4,0.653333
4423,294.6,0.6
4426,294.8,0.556
4429,295,0.524
4432,295.2,0.52
4435,295.4,0.550667
4438,295.6,0.572
4441,295.8,0.613333
4444,296,0.66
4447,296.2,0.633333
4450,296.4,0.649333
4453,296.6,0.624
4456,296.8,0.661333
4459,297,0.594667
4462,297.2,0.552
4465,297.4,0.521333
4468,297.6,0.497333
4471,297.8,0.473333
4474,298,0.429333
4477,298.2,0.438667
4480,298.4,0.437333
4483,298.6,0.429333
4486,298.8,0.408
4489,299,0.390667
4492,299.2,0.352
4495,299.4,0.293333
4498,299.6,0.233333
4501,299.8,0.218667
4504,300,0.238667
4507,300.2,0.268
4510,300.4,0.313333
4513,300.6,0.338667
4516,300.8,0.389333
4519,301,0.392
4522,301.2,0.416
4525,301.4,0.441333
4528,301.6,0.433333
4531,301.8,0.461333
4534,302,0.466667
4537,302.2,0.526667
4540,302.4,0.544
4543,302.6,0.550667
4546,302.8,0.537333
4549,303,0.506667
4552,303.2,0.486667
4555,303.4,0.488
4558,303.6,0.524
4561,303.8,0.569333
4564,304,0.592
4567,304.2,0.569333
4570,304.4,0.568
4573,304.6,0.564
4576,304.8,0.588
4579,305,0.558667
4582,305.2,0.541333
4585,305.4,0.484
4588,305.6,0.472
4591,305.8,0.494667
4594,306,0.521333
4597,306.2,0.504
4600,306.4,0.442667
4603,306.6,0.417333
4606,306.8,0.434667
4609,307,0.485333
4612,307.2,0.512
4615,307.4,0.506667
4618,307.6,0.512
4621,307.8,0.516
4624,308,0.525333
4627,308.2,0.512
4630,308.4,0.496
4633,308.6,0.462667
4636,308.8,0.422667
4639,309,0.386667
4642,309.2,0.352
4645,309.4,0.296
4648,309.6,0.274667
4651,309.8,0.272
4654,310,0.316
4657,310.2,0.318667
4660,310.4,0.325333
4663,310.6,0.302667
4666,310.8,0.296
4669,311,0.301333
4672,311.2,0.306667
4675,311.4,0.309333
4678,311.6,0.318667
4681,311.8,0.344
4684,312,0.358667
4687,312.2,0.332
4690,312.4,0.305333
4693,312.6,0.290667
4696,312.8,0.298667
4699,313,0.298667
4702,313.2,0.32
4705,313.4,0.361333
4708,313.6,0.393333
4711,313.8,0.413333
4714,314,0.436
4717,314.2,0.473333
4720,314.4,0.489333
4723,314.6,0.484
4726,314.8,0.48
4729,315,0.490667
4732,315.2,0.526667
4735,315.4,0.542667
4738,315.6,0.577333
4741,315.8,0.570667
4744,316,0.553333
4747,316.2,0.472
4750,316.4,0.433333
4753,316.6,0.386667
4756,316.8,0.376
4759,317,0.353333
4762,317.2,0.358667
4765,317.4,0.386667
4768,317.6,0.361333
4771,317.8,0.333333
4774,318,0.273333
4777,318.2,0.250667
4780,318.4,0.217333
4783,318.6,0.194667
4786,318.8,0.16
4789,319,0.130667
4792,319.2,0.096
4795,319.4,0.064
4798,319.6,0.044
4801,319.8,0.028
4804,320,0.0253333
4807,320.2,0.0173333
4810,320.4,0.02
4813,320.6,0.02
4816,320.8,0.0186667
4819,321,0.0213333
4822,321.2,0.016
4825,321.4,0.016
4828,321.6,0.0186667
4831,321.8,0.0266667
4834,322,0.0226667
4837,322.2,0.0306667
4840,322.4,0.0373333
4843,322.6,0.0533333
4846,322.8,0.0493333
4849,323,0.04
4852,323.2,0.0386667
4855,323.4,0.0386667
4858,323.6,0.0426667
4861,323.8,0.048
4864,324,0.0426667
4867,324.2,0.048
4870,324.4,0.0386667
4873,324.6,0.048
4876,324.8,0.04
4879,325,0.04
4882,325.2,0.0346667
4885,325.4,0.04
4888,325.6,0.0386667
4891,325.8,0.036
4894,326,0.032
4897,326.2,0.028
4900,326.4,0.024
4903,326.6,0.024
4906,326.8,0.0306667
4909,327,0.0333333
4912,327.2,0.032
4915,327.4,0.028
4918,327.6,0.0173333
4921,327.8,0.02
4924,328,0.028
4927,328.2,0.0453333
4930,328.4,0.064
4933,328.6,0.0786667
4936,328.8,0.092
4939,329,0.1
4942,329.2,0.116
4945,329.4,0.130667
4948,329.6,0.141333
4951,329.8,0.146667
4954,330,0.152
4957,330.2,0.152
4960,330.4,0.148
4963,330.6,0.134667
4966,330.8,0.110667
4969,331,0.0786667
4972,331.2,0.068
4975,331.4,0.0733333
4978,331.6,0.092
4981,331.8,0.112
4984,332,0.132
4987,332.2,0.146667
4990,332.4,0.142667
4993,332.6,0.154667
4996,332.8,0.165333
4999,333,0.184
5002,333.2,0.177333
5005,333.4,0.172
5008,333.6,0.164
5011,333.8,0.149333
5014,334,0.126667
5017,334.2,0.0973333
5020,334.4,0.076
5023,334.6,0.0626667
5026,334.8,0.0586667
5029,335,0.0626667
5032,335.2,0.0626667
5035,335.4,0.0626667
5038,335.6,0.0573333
5041,335.8,0.06
5044,336,0.0626667
5047,336.2,0.0653333
5050,336.4,0.068
5053,336.6,0.0746667
5056,336.8,0.0986667
5059,337,0.12
5062,337.2,0.14
5065,337.4,0.129333
5068,337.6,0.126667
5071,337.8,0.152
5074,338,0.173333
5077,338.2,0.172
5080,338.4,0.12
5083,338.6,0.0906667
5086,338.8,0.0693333
5089,339,0.076
5092,339.2,0.0826667
5095,339.4,0.101333
5098,339.6,0.124
5101,339.8,0.128
5104,340,0.126667
5107,340.2,0.0986667
5110,340.4,0.08
5113,340.6,0.0586667
5116,340.8,0.0533333
5119,341,0.0493333
5122,341.2,0.0413333
5125,341.4,0.0253333
5128,341.6,0.012
5131,341.8,0.004
5134,342,0.00133333
5137,342.2,0
5140,342.4,0
5143,342.6,0
5146,342.8,0
5149,343,0
5152,343.2,0
5155,343.4,0
5158,343.6,0
5161,343.8,0
5164,344,0
5167,344.2,0
5170,344.4,0
5173,344.6,0
5176,344.8,0
5179,345,0
5182,345.2,0
5185,345.4,0
5188,345.6,0
5191,345.8,0
5194,346,0
5197,346.2,0
5200,346.4,0
5203,346.6,0
5206,346.8,0
5209,347,0
5212,347.2,0
5215,347.4,0
5218,347.6,0
5221,347.8,0
5224,348,0
5227,348.2,0
5230,348.4,0
5233,348.6,0
5236,348.8,0
5239,349,0
5242,349.2,0
5245,349.4,0
5248,349.6,0
5251,349.8,0
5254,350,0
5257,350.2,0
5260,350.4,0.004
5263,350.6,0.016
5266,350.8,0.04
5269,351,0.0626667
5272,351.2,0.0813333
5275,351.4,0.096
5278,351.6,0.108
5281,351.8,0.110667
5284,352,0.108
5287,352.2,0.110667
5290,352.4,0.125333
5293,352.6,0.136
5296,352.8,0.138667
5299,353,0.130667
5302,353.2,0.12
5305,353.4,0.113333
5308,353.6,0.117333
5311,353.8,0.136
5314,354,0.142667
5317,354.2,0.148
5320,354.4,0.132
5323,354.6,0.128
5326,354.8,0.114667
5329,355,0.12
5332,355.2,0.124
5335,355.4,0.144
5338,355.6,0.148
5341,355.8,0.150667
5344,356,0.154667
5347,356.2,0.161333
5350,356.4,0.174667
5353,356.6,0.178667
5356,356.8,0.190667
5359,357,0.217333
5362,357.2,0.246667
5365,357.4,0.274667
5368,357.6,0.284
5371,357.8,0.265333
5374,358,0.245333
5377,358.2,0.217333
5380,358.4,0.214667
5383,358.6,0.2
5386,358.8,0.205333
5389,359,0.209333
5392,359.2,0.254667
5395,359.4,0.292
5398,359.6,0.34
5401,359.8,0.342667
5404,360,0.341333
5407,360.2,0.321333
5410,360.4,0.306667
5413,360.6,0.261333
5416,360.8,0.224
5419,361,0.197333
5422,361.2,0.194667
5425,361.4,0.197333
5428,361.6,0.192
5431,361.8,0.189333
5434,362,0.181333
5437,362.2,0.189333
5440,362.4,0.206667
5443,362.6,0.229333
5446,362.8,0.248
5449,363,0.249333
5452,363.2,0.257333
5455,363.4,0.250667
5458,363.6,0.277333
5461,363.8,0.270667
5464,364,0.269333
5467,364.2,0.236
5470,364.4,0.229333
5473,364.6,0.22
5476,364.8,0.225333
5479,365,0.222667
5482,365.2,0.224
5485,365.4,0.210667
5488,365.6,0.192
5491,365.8,0.166667
5494,366,0.148
5497,366.2,0.137333
5500,366.4,0.133333
5503,366.6,0.128
5506,366.8,0.105333
5509,367,0.0826667
5512,367.2,0.0626667
5515,367.4,0.0586667
5518,367.6,0.056
5521,367.8,0.0493333
5524,368,0.0453333
5527,368.2,0.0506667
5530,368.4,0.0613333
5533,368.6,0.0706667
5536,368.8,0.0773333
5539,369,0.092
5542,369.2,0.109333
5545,369.4,0.112
5548,369.6,0.105333
5551,369.8,0.0986667
5554,370,0.108
5557,370.2,0.122667
5560,370.4,0.132
5563,370.6,0.14
5566,370.8,0.148
5569,371,0.156
5572,371.2,0.164
5575,371.4,0.177333
5578,371.6,0.185333
5581,371.8,0.193333
5584,372,0.2
5587,372.2,0.208
5590,372.4,0.218667
5593,372.6,0.218667
5596,372.8,0.222667
5599,373,0.210667
5602,373.2,0.2
5605,373.4,0.184
5608,373.6,0.178667
5611,373.8,0.174667
5614,374,0.166667
5617,374.2,0.154667
5620,374.4,0.146667
5623,374.6,0.146667
5626,374.8,0.144
5629,375,0.128
5632,375.2,0.113333
5635,375.4,0.0946667
5638,375.6,0.0986667
5641,375.8,0.101333
5644,376,0.113333
5647,376.2,0.108
5650,376.4,0.109333
5653,376.6,0.101333
5656,376.8,0.0973333
5659,377,0.084
5662,377.2,0.076
5665,377.4,0.0693333
5668,377.6,0.068
5671,377.8,0.064
5674,378,0.0586667
5677,378.2,0.0493333
5680,378.4,0.0533333
5683,378.6,0.0546667
5686,378.8,0.056
5689,379,0.0533333
5692,379.2,0.0533333
5695,379.4,0.048
5698,379.6,0.036
5701,379.8,0.024
5704,380,0.0213333
5707,380.2,0.0213333
5710,380.4,0.02
5713,380.6,0.0173333
5716,380.8,0.0146667
5719,381,0.0133333
5722,381.2,0.00933333
5725,381.4,0.00533333
5728,381.6,0.004
5731,381.8,0.00666667
5734,382,0.0106667
5737,382.2,0.0106667
